Address,ContractName,Balance,TxCount
0xe1cf8dca809bb6571cbef2efadba8d3e3e2613b9,Civiq,0 ,10
0x267808e5246d14ac39720aa62da5b33651b680ce,Controller,0 ,6
0xe3818504c1b32bf1557b16c238b2e01fd3149c17,PillarToken,0 ,83459
0xae89c8d6b98432df28242899b3688cc8e3d45ea3,Grid,0.0002 ,238
0x9d6cde970c30e45311cff3d1f3f9a8dd24ff70f1,Grid,0 ,3
0x224a1fd635ec602316decb793370a45509543ce6,Grid,0 ,5
0xf0e4c86ff05fe47476906d7d8456360f0487dac5,Grid,0 ,5
0x59b8d11d50ab6615f9cd430743baf646fb8966c6,LamboCoin,0 ,7
0x8D5fF2eFAEeF4c65B3116751BF0b93d583De30fa,Myastheniagravis,0 ,3
0x56ba2Ee7890461f463F7be02aAC3099f6d5811A8,CATToken,0 ,26212
0xac0179761ac1e385b8fc58e20943dfd5d052a50b,Issuer,0 ,7565
0x77faed976e187f26b49e78be8418ab074a341f26,IntegrativeWalletToken,0 ,424
0x95408930d6323ac7aa69e6c2cbfe58774d565fa8,DebitCoinToken,0 ,23900
0x85a234c98109f39974f8564b87c045b2271b1394,PupToken,0 ,4
0xd29ba5f94fb91eefc5e3aaf69f181febed73930e,PresaleToken,0 ,675
0x19e6cA4150156c3A5281bb7F5BD8574618865C22,VilijavisShares,0 ,17
0xfc5de599c9fe4e5cf0744aef3139ae53aa30a566,MintedEthCappedCrowdsale,0 ,792
0x2e5e995bdaa495abaf2af499d682b0277d4dd66b,EthTranchePricing,0 ,3
0x7654915a1b82d6d2d0afc37c52af556ea8983c7e,CrowdsaleToken,0 ,24656
0xFE2F0a2d25639366b19E4105068720837277E70F,FairAuction,0 ,531
0x346c3be6aebEBaF5Cb766a75aDc9827EfbB7E41A,DelphiToken,0 ,59
0x4355fc160f74328f9b383df2ec589bb3dfd82ba0,OpusToken,0 ,15696
0x9ec0d8e8a072902CaC28b03fa4cf033893e7E9A5,token,0 ,3
0xFe83C9Dd10Dd39291cF462Be21Ad502105C5a8be,token,0 ,4
0x08573698b2b0aAF07F16395bE3D3530598c0d972,PiggyBank,0 ,4
0x0b4ABe9E916E9c00CC80C4c473386D1116d5Bd8E,PiggyBank,0 ,3
0x5ac0197c944c961f58bb02f3d0df58a74fdc15b6,TokenEscrow,0 ,227
0xc63e7b1dece63a77ed7e4aeef5efb3b05c81438d,FuckToken,0 ,2787
0xf92cb29e36f45da1f5cc166a3b099b7769ada4ca,AviaC01n,0 ,7
0x5044e2e924a139fd7da98dc29bbc070218197986,TokenTemplate,0 ,4
0x91923993C4Dc3e089BBb1fc9d4A5A765A479B68f,NECPToken,0 ,213
0xd111bd7ad596ed9c78ad8fdecc6e23aca63b4383,ZENOSEarlyPurchase,6.04 ,11
0xfd95392e1ce28a6debff90feb0a28a1392df738b,CryptoABS,0 ,19
0xe9c417eae5e9be4a4837b844795f67f9681df69f,Crowdsale,0 ,250
0xadfb36ce9ff4e514dbd8d1760599fddcfc568921,TokenVault,0 ,56
0xb6fded59907f68cbc8031eaf7fb04c2403fba227,TokenVault,0 ,21
0x0AFC9430e3C5B0949A58f49Bc9d134DEe87c74D1,PiggyBank,0 ,3
0xb6ba63978b5c43ad9cac0622aa34c5c1073fadc3,Token,0 ,19
0x2160e6c0ae8ca7d62fe1f57fc049f8363283ff5f,BlockpassToken,0 ,30
0x3c563651318b6b2cf555207a1e611bb577fff446,Lotthereum,0 ,5
0x868326eFCA6e89F75a76D141167759f1AD10854C,ObjectToken,0 ,22
0xe31ddd7fbcfe592c2e3d397f51feb19b5a2126f5,MultiSigWallet,0.06 ,5
0xB62EF4c58F3997424B0CCeaB28811633201706Bc,Fundraiser,"203,467.985501927752964362 ",77
0x323eb855d59f07db88c9ce18ec08939c7c45828b,board,0.007 ,13
0xee87fcb3b7d1ebe916193321f54cfefa41c1604d,Leaderboard,0 ,3
0x8402f958b250128711921a46a5d21a932d2eb386,Incrementer,0 ,5
0x961e593b36920a767dad75f9fda07723231d9b77,AbabPreICOToken,0 ,34
0xe9504a0f260b7be610bd49346e8c1f3d5aba4bf9,Incrementer,0 ,3
0xd1f23b835Bc6b21a0519f5Be60De66745697da9e,SmartToken,0 ,12
0x44ad644576eeebffcd9ad89728d2a6c415cf8fb5,AllocatedCrowdsale,0 ,3085
0x3597bfd533a99c9aa083587b074434e61eb0a258,BurnableCrowdsaleToken,0 ,77718
0xed6e9ede980636c622124e01558b49b23c8f45be,AllocatedCrowdsale,0 ,7
0xf68f16a1ea80665e0548d9fcfee435b82e92a5cc,BurnableCrowdsaleToken,0 ,13
0x926b798419490cd887a76be8762eb3986081aa87,AllocatedCrowdsale,0 ,4
0xa19cf1dc7d01a59e54a1f96502ad4661af4bba1c,BurnableCrowdsaleToken,0 ,8
0x41e5560054824ea6b0732e656e3ad64e20e94e45,CentrallyIssuedToken,0 ,273482
0xF7A1a5eeD7DaB1a7bCdA127B43DfAa1FF1800888,PiggyBank,0 ,5
0x3442bF71687874FBe7cB1bF3b166CC9345b46f17,MultiSigWallet,0.005 ,170
0xF04d145dd24E05E6ac9149302B62970769795fBa,MultiSigWalletWithDailyLimit,0 ,26
0x9a4fe70bb7b39127f4772acaf0d000578644b39d,X,0 ,32
0x6ccb56947ea1d6efdc81acfbacd8263ddfa9b202,RKCToken,0 ,6998
0x63c0f17c1f72e1315e3d4f8a89a37d95f1314793,MASSTokenPreSale,0 ,1470
0x2afa3875c5c947c46c283d0747afe77588d798e1,ExchangeRate,0 ,5
0x40B10014A17e997E8E55594cbFb4f085c5Ec815b,MultiSigToken,0 ,20
0x2aa307aaf1617c301904e28bdcc672f909344609,MainSale,0 ,12
0x0f64Db5a527850B8Fc8025F9c49Adb734fdf43eD,MultiSigWallet,0 ,12
0xeb90dca0adfabfe9571012bc1f6cecd663098962,RKCToken,0 ,25
0x41ff0796a6c7a201476bff53c4cb2c48b084e5e0,Slot,11.939767846703367302 ,1130
0x3b505511a928c04423df358b8f1fa7d231fb2a49,MultiSigWallet,0.000000000004753761 ,125
0xa53b9b044bb919db3e06a35d57a06d057f3e0424,SubscriptionModuleImpl,0 ,3
0xc03281af336e2c25b41ff893a0e6ce1a932b23af,MultiSigWallet,"2,500.643517290687383195 ",166
0xF9d3402066E3a483f4ca7abFa78DEC61635E561f,PreCrowdsale,0 ,6
0x31BE2a2cDE326B7910b3eadE8b0DB7eBED4D11F6,SimpleToken,0 ,16
0x98ee18d7a1f7510b78b36f5a16471c7cd0c1c531,MintedEthCappedCrowdsale,0 ,4357
0x9bc42587af0fe34032d8068f51bd6bd7d7e4d718,EthTranchePricing,0 ,5
0xfca47962d45adfdfd1ab2d972315db4ce7ccf094,CrowdsaleToken,0 ,26776
0xeE741Ea3DF16526a3836591cD57A8f97cEe80938,Token,0 ,3
0x8d2AAE6a7EB63Ba89c36e82385f096d41074Cd87,Wallet,28.5 ,272
0x91bc206f0a1ffbc399b4a20a41324ed1dad2b718,ERC20Token,0 ,49
0x5e6ed16d845a46b9f863a256e7a3194f2a9e8b5c,Lotthereum,0 ,19
0x9BD1C760208BFb99A82cDf3adAc09F4800db78B1,BitplusToken,0 ,28
0x3aca783ca0bd7ae06f4440bf58d3a75e425ec3ee,CappedCrowdsale,0 ,36
0x68048BB2e2485794b9432a045715e5F970309a59,Allinone,0 ,6
0x459f7854776ed005b6ec63a88f834fdab0b6993e,LATOPreICO,0 ,17367
0x4038e930ad78c53dc885a6b3a7d9db0d317c8662,MultiSigWallet,0.249851424643037285 ,77
0x7171d368b76f5607ddd6233a00f5c2f5d82a95e4,MultiSigWallet,0 ,23
0xd5cd8b678360ccc6e026d575d5ea801466d2b114,GoodBit,0 ,28
0x9558111e157EBE693309dc29B35d5B06dF5c786B,Vetricoin,0 ,10
0x91abA36A26c653aBa26BF768bC203254cb2bB910,SaintArnouldToken,0 ,210
0x70396c561849d1ed656c6e0d2a04b83131c0c645,PreICOProxyBuyer,0 ,285
0x4bc49c123da71674f6a624bdfc9cceba14682eb6,xToken,0 ,4
0x5d65d971895edc438f465c17db6992698a52318d,NebulasToken,0 ,66442
0x44E8173818a6fA6F36F2D5C385aA852703CB51b4,Crowdsale,0 ,4
0x752ccb2f5dbf0f82d428128941cec7b8bb8cca4a,Issuer,0 ,601
0x5a8b20e070e82b4e3fb97ecbd71b587a74f2ecc1,AllocatedCrowdsale,0 ,4
0x7bbc3ad5c296ae6eb50228d2a6a37234d2db3ff1,EthTranchePricing,0 ,5
0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,BurnableCrowdsaleToken,0 ,127026
0x3a26746ddb79b1b8e4450e3f4ffe3285a307387e,SimpleToken,0 ,17904
0x8c959f04ea4a9111a49dc34df9de59ca8e23037c,MultiSigWallet,"16,712.051668466526205107 ",108
0x1a8cc57f1155d7df4626978401e203e00da097f7,MultiSigWallet,"1,797.652816577168764824 ",30
0x7a83db2d2737c240c77c7c5d8be8c2ad68f6ff23,UselessReserveBank,0.007247945487567546 ,71
0xa7c5fe3fbb37a86705049796faddccfd4bd5ff3f,MultiSigWallet,0.6 ,5
0x9a642d6b3368ddc662CA244bAdf32cDA716005BC,HumanStandardToken,0 ,306199
0xAB6CF87a50F17d7F5E1FEaf81B6fE9FfBe8EBF84,MRVToken,0 ,114
0x7A41e0517a5ecA4FdbC7FbebA4D4c47B9fF6DC63,ZeusShieldCoin,0 ,29478
0xea1f346faf023f974eb5adaf088bbcdf02d761f4,TIXToken,0 ,12320
0x49a80ca48923ec9840536141cbf185a94086d8ef,ShanDianLian,0 ,549
0x03834852f2889ddf286104bc771371c764be1fc6,GoodBit,0 ,3
0x66e32d375642Ce9c8202CaEA1F6A83b0C3Caf32c,MultiSigWallet,0.00777556389556063 ,44
0x5e39a5d846dfda5c66538ce9ed6043e42089eb0a,Factory,0 ,8
0x2bdc0d42996017fce214b21607a515da41a9e0c5,SkinCoin,0 ,21252
0x73bd8f8e0beec2b9cb55deccb4ea72b26fed3359,TacoToken,0 ,4
0x422adcf787e49dd93ce10a583655c212e00d42ce,Crowdsale,0 ,6785
0xb78af44145dc140749eeefe960ae9f71210621d3,IOU,0 ,10
0xb3203DB25a01fa7950a860B42b899Ad7Da52DDD6,PlexCoin,0 ,96793
0x3659e8daa4bab9a263b3e43ec63c068dfbc1246f,Factory,0 ,11
0x77777779b121ccf5cecda0edc3502c6085914fa5,DiscrashCredit,0 ,111
0xfc5547bbee939c374093517fac4541fafb0714c9,GCAP,0 ,23
0x647ba6e3c85733e2d8e8e571d06f43e5b5f052a3,ECAP,0 ,22
0x6750c97aa8a1b388ed560a06aefd64d457455ba7,TIXGeneration,0 ,609
0x2101ba900918345003585b0a17de91570609d706,ClitCrowdFunder,0 ,199
0xd44c0f04ba0c500a153417a3a8f40b6f63e67734,Token,0 ,8
0x19b3065f1b82f2c8f8da8ed4577abb1e448ecef3,SoupToken,0.007110447279186178 ,5
0xe2ace83f9acfc236bd95481045990bfa6b711e16,Token,0 ,141
0x8ce55eb548694dfdc6a336c48d85b2ec565a9a76,Issuer,0 ,1434
0x8fb97dc96558199ffb549a35a231b97a19fdc912,AhooleeToken,0 ,98
0x11b03e05219522c6d1ba115391ba1066dae7932f,eumcapital,0 ,22
0x29d621F863d385F959822E618466EE181D4a1057,ReferalsTokenHolder,0 ,36
0x2BE0105f9382fdAcD82EabeEA7d52fa6aDa33557,SITExchanger,0 ,7
0xb24754be79281553dc1adc160ddf5cd9b74361a4,Rialto,0 ,17388
0x03698A26A6af930C76eE74A66eED6649fC511E6f,SIT,0 ,3
0xf5096917729885ef5b1a8c4ef238d3cf06028ee7,Contribution,0 ,2371
0xB8c77482e45F1F44dE1745F52C74426C631bDD52,BNB,5.04142704 ,351490
0xe434e0901ebd0d6a1b2a92b2495b23b83c0851c0,IOCFundIndex,0 ,4
0xe71ebc4639620be7383867352a5f2f7d12ec2545,FineArtCoin,0 ,178
0x688b71d1dcadda5055c390aa2cb9d04aba0677e6,JinGangCoin,0 ,18
0xd8da80ebf66684f77daee02cbcd4911bd10d0beb,ShanHuCoin,0 ,60
0x482c51c333bb7c16881964ea2e3a88d6865b6839,TianZhuCoin,0 ,15
0x23cf6ba6595155b771d848bb37132510dedc95bc,WallCoin,0 ,709
0xdddac563f88849dcda5ce35e9bebe17ac5f016e5,WenWanCoin,0 ,679
0x05e1f62c2f3c0ab2acbacb5f9a2e4b53da5c64e6,ZhaoGuCoin,0 ,1008
0x68AA3F232dA9bdC2343465545794ef3eEa5209BD,MSP,0 ,28287
0x7E2FE61AFC64CA49A8EE24Abf6EddA165962a21e,MultiSigWallet,0.000000000000020689 ,109
0x9E68d7Fe52aD18F7c68cBD0FcDE6266A68F056f5,MultiSigWallet,0 ,16
0xF1072e1D02Ce862c31a5947C6d6ef5fBe848b8b7,MultiSigWallet,0 ,8
0xe372dd32e141b019346f8ee8527d3049105a47b9,IOU,0 ,39
0xff4f3ab463056a5a63c0ed83ecaf57d78a2e53db,IOU,0 ,15
0x5d1f6e8143065f47723ea4cebf53f2ed24c003c6,Issuer,0 ,12
0xf5056ed34e0c233f5a37b830533610a853296388,Token,0 ,50
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,OMGToken,0 ,1120597
0x15f549de18fbf806Ae6A758be15FFc72A2808a59,FawnCoin,0 ,10
0xae616e72d3d89e847f74e8ace41ca68bbf56af79,GoodKarma,0 ,891
0x7c5a0ce9267ed19b22f8cae653f198e3e8daf098,SAN,0 ,22676
0xafc36ac17c5d84504064f944b27292e795d03398,IOU,0 ,11
0x422866a8f0b032c5cf1dfbdef31a20f4509562b0,AdsharesToken,0 ,6246
0xef82b51cd11b2cd198e7d9f7c75a486dd072194c,MultiSigWallet,"1,167.598491039886634104 ",29
0xfdbbb6bc95b9817fac3a1a2e17728fe7235a0c18,SAN,0 ,4
0xc58f14af29ec15bbbf2734fe7f4fe8bc4448d38f,CrowdsaleMinter,0 ,12
0xe86b6cd49bcf43f94e3566cfaf5e0d136e3cf8fd,CrowdsaleMinter,0 ,3
0x0850fd76fa34a1009e31a689b45aee9d3c71b121,ProRataDistribution,0 ,33
0xa33e729bf4fdeb868b534e1f20523463d9c46bee,MyAdvancedToken,0 ,70426
0x2c544275203b0db7550887067507ce2befcea893,Factory,0 ,8
0x2eCae89ebd1DdE40E39D04f515E1f8E64AB939bd,CrowdsaleMinter,0 ,10
0x6fa8cd6a1a35542ba289437fe69e8f21ca1fa614,SAN,0 ,3
0xaa6e94908c4b2d020ef5f92bca529db958df106f,Issuer,0 ,765
0xda2cf810c5718135247628689d84f94c61b41d6a,CrowdsaleMinter,0 ,2888
0x6be4e8a44c9d22f39db262cf1a54c1172da3b864,CrowdsaleMinter,0 ,9
0x5aad8436ec6320E846084aa4e6E6231387E8950a,Factory,0 ,3
0x12a35383ca24ceb44cdcbbecbeb7baccb5f3754a,ERC20,0 ,260
0xa5ca78d849fa2b1cd4f37e81e99f6c5cc6c92a7e,RelaunchedCrowdsale,0 ,398
0xb2e59493763d0d0be2634b2d1afe066914b0fcc2,CrowdsaleToken,0 ,534
0x7E612763296bC00d53920c0A72D76878D7247eD9,SilverCoin,0 ,57
0xc2bAD45c4c731f6F8374627e06A1A0fAAe7Bd088,GameSpiritCoin,0 ,50
0x805cefaf11df46d609fa34a7723d289b180fe4fa,CentrallyIssuedToken,0 ,787
0x92685e93956537c25bb75d5d47fca4266dd628b8,Token,0 ,3096
0xB110eC7B1dcb8FAB8dEDbf28f53Bc63eA5BEdd84,XID,0 ,4695
0x33265d030cf682c04dea03156c2bc120b82b763a,WorldReserveCurrency,0 ,4
0xa3f84d4fe3adccb3c2c9fd73bb41e625a6c437bd,BTC,0 ,8
0x3375D3d9df8C67b3D7EBcE220c3DDa4BE03dCE31,SantimentWhiteList,0 ,3
0x92bcbc2240d581a3fac5911cb4d807e7a79590d8,Pixel,0.114123 ,307
0x00a9f7d093c46d95f0318e4a6ffc6ed68f73044c,AhooleeTokenPreSale,0 ,133
0xcd7a6cf1f020b4b73250a546c4cbe762ec6fb72f,Leeroy,0 ,180
0x6088a529b22cc225f0780a5b29b09d34017f6c39,LeeroyPoints,0 ,4
0x1e69c3cb4f08aba18bad6da03f5c5441014d4169,BurnableOpenPaymentFactory,0 ,19
0x7a93f0d9f302c0818022f8dca6ee1eb0f1b50308,OxToken,0 ,2811
0x0aac84ef458e67758a2991a769d979981cd41fc4,OxToken,0 ,3
0x59061b6f26BB4A9cE5828A19d35CFD5A4B80F056,Token,0 ,645
0xee57D52408BE2fe49999FE09a16DC0A9e0545AeB,Ledger,0 ,3
0xd7cb65c907815d1852e246198aa7687e06d96e53,HonestisNetworkETHpreICO,0 ,107
0x6ae17842e93dd8079070c6af2dfd759616fc54a6,Token,0 ,3
0xd1b4fdf2fdeb790df015bf0b74bf43253b9ac2da,ERC20nator,0 ,4
0x69b5357d893fce82248e83ccd9b0871f5d5d9461,CardboardUnicorns,0 ,23
0x2dc588af5eff094401b1f8016e74e7d46d9e7a31,CardboardUnicornAssembler,0 ,7
0xd51fc46e0b22a6ddcca5f7716a4edd14e97f94db,ERC20nator,0 ,3
0x41F1dcb0D41Bf1e143461fAf42C577a9219da415,FixedSupplyToken,0 ,4
0xa0dfe883e38a4e793d97f275656264e045b96587,Token,0 ,8
0x9653cFd0865ad8313BEA2f0C2EC0584BFd05115B,FuturXe,0 ,8514
0x302EE98862A56Ada967e7E61AF3E3795D0d59712,SOCTokenSale,0 ,6
0xaa3f3485b5a009b34308707aa8e4c6f6c8e4dd49,IOU,0 ,135
0x44f2f79343ac7244c09e0189df05588524a86515,IOU,0 ,22
0x9411cf70f97c2ed09325e58629d48401aed50f89,WhiteList,0 ,20
0x7dcb72ad13f89a3e6a97943073b03e65935e976e,WhiteList,0 ,7
0x0766315FC8257F890B683b5F9fAA9875c7846b4D,ILF,0 ,37
0xc58492b3b14f658adff566c988029308505f81b5,PonziScheme,0.005 ,12
0x38bbe5d0926122900dd50741b051bf323cd401ae,BETSale,0 ,10
0x397b059f4a3d9A5307FF2B2F8c5C01d1bf316217,SMEToken,0 ,346
0xc4742d73d8262d9fbfccefb52f2007a39deaba51,MyAdvancedToken,0 ,3
0x45e09dd6fd492fa317c36e8f94cb19a566758426,Association,0 ,3
0x6e0eC952e49212F2e2E2f94FEdaa84f5C044acef,Crowdsale,0 ,1321
0xf433089366899d83a9f26a773d59ec7ecf30355e,MetalToken,0 ,78814
0xe2e6d4be086c6938b53b22144855eef674281639,LinkToken,0 ,1979
0x089431F295b58c17C0b1754Be2e15d706e990151,BetBuyer,1.00201 ,97
0xa1ccc166faf0e998b3e33225a1a0301b1c86119d,Token,0 ,12
0x35a9b440da4410dd63df8c54672b728970560328,Token,0 ,17
0x8E6057adfdAfBa64a69C53510197B6EA33367B74,BetBuyer,0 ,4
0xfade44f58afddec0657b72db83b30e1d641fbac4,Token,0 ,7
0x2e14a14c533ac872d52c8d9341a94c121e1ca220,Token,0 ,11
0x1F83e17DdF26d4168F5802D519d1b073A8843506,MyToken,0 ,9
0xbda6b8db38a9af49f1e57d6f91e114e7e5d80dd4,MyToken,0 ,6
0x92e55c6ee3171779174cebb27211120b730c155c,SantimentWhiteList,0 ,8
0x4e61ba9c25d43e802c6be8d160432e4989dea1fc,IOU,0.72726519 ,7
0xeaaf270436a0ed397ed23bbf64df7b1dcaff142f,BattleDromeICO,0 ,169
0xd00d1068a031cf86c584d0d355b5b89a4be0c806,Token,0 ,4
0xa50ee6fbcff43cd4150a1e1bec8e764da343e37d,DaoCasinoToken,0 ,3
0x660b612ec57754d949ac1a09d0c2937a010dee05,AssetProxy,0 ,1717
0x93c255e46db48ff3c5937d0b7c3ff0495216c394,IOU,0 ,15
0xa8cde321ddb903bfea9b64e2c938c1be5468bb75,ImmutableShares,0 ,14
0xe7142edb1F51750A0b1d817c3AbB95979beA9aA0,EtchReward,0 ,43
0xF4134146AF2d511Dd5EA8cDB1C4AC88C57D60404,SunContractToken,0 ,19506
0x5fb3D432bae33FCd418edE263D98D7440E7fA3ea,SunContractIco,0 ,3843
0x93f28d717011771aaa0e462bd7ee5c43c98819f2,EscrowGoods,0.003 ,4
0x27f706edde3ad952ef647dd67e24e38cd0803dd6,UselesseumToken,0 ,23677
0x6AEfd19983F53571d44d98205dCAFe11c45fA1Ba,Niobium,0 ,25
0x7110bb5e18842646438320ca56c0a064ccd99235,Issuer,0 ,289
0x57ccee9100daa272b962c48543460a8e3ac6f674,MintedEthCappedCrowdsale,0 ,6598
0x5af2be193a6abca9c8817001f45744777db30756,CrowdsaleToken,0 ,109457
0x54e18d5057d5e55224cc9b6d14a671752d5b08bb,WSIPrivateEquityShare,0 ,3
0x43ee79e379e7b78d871100ed696e803e7893b644,UGToken,0 ,42623
0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,DSToken,0 ,2090478
0x789e00c123b1e1f65862caea6a615c069e672091,EtchReward,0 ,5
0x25e997bc2d26bf1587e6c14a4bbbb5ebf1e8cd84,Presale,0 ,8
0xcfb98637bcae43C13323EAa1731cED2B716962fD,NEToken,0 ,22087
0x4DBADd62F3f0d87265740bc0566D8DaE9E21c000,MacroTokenContract,0 ,5530
0x7E9e99f059BB84298332b63be6F882a73120b9FB,MacroProxyContract,0 ,109
0xcc4ef9eeaf656ac1a2ab886743e98e97e090ed38,DDFToken,0 ,5301
0xdb9822bb9885d844d1986a8949fce1a4ceb5f8b6,Slot,0.0032175085620224 ,56
0x0e412af67f6c41e9209da8b8638d65bb883ddf5a,PreICOProxyBuyer,0 ,93
0x44e7786a9dd083ad147cec72cb3a5ef6b7b3f91f,OX_TOKEN,0 ,9
0xa8c7f56c90b20afaae9f7a006ca2df1dfba56279,RelaunchedCrowdsale,0 ,11724
0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,CrowdsaleToken,0 ,96713
0xd0a6e6c54dbc68db5db3a091b171a77407ff7ccf,EOSSale,"295,481.946204589605412547 ",583282
0x4f75836e2d0ff46513532d276e0475543b43d308,Cheque,0.195000000000000002 ,79
0x577f56a16080787323a8e4a9227c040b1c2017cd,SmartToken,0 ,89
0x80d3d7db98abd09450a99e8bbde9d2a1fb6b1888,SmartToken,0 ,3
0x3FD8d623695b3aDEdc1Fa57a84F93fD78326BA27,SmartToken,0 ,8
0x7Ec6A713197FCBb4cFe7213800470b0940268549,BancorPriceFloor,0 ,1103
0x47a892bf7336a120ee69b2db6acb552acad5f46d,RedPillCoin,0 ,100
0x4ada9ae7e255449f333c59740cc44f8e9ca7ff1f,ForklogBlockstarter,0 ,5
0x594f1b4fa77be53c36001b2a207e58d8bcbf3d4f,PreICOProxyBuyer,0 ,691
0x299bda4202a1e00cf2971bb863aa11be466a6c4c,PreICOProxyBuyer,0 ,13
0x2ca72c9699b92b47272c9716c664cad6167c80b0,GUNS,0 ,421
0xef2e9966eb61bb494e5375d5df8d67b7db8a780d,Shitcoin,0 ,261
0x52d0d5f9c0dd80f2611729b6066ee33b71b2c461,Shitcoin,0 ,3
0xdD6Bf56CA2ada24c683FAC50E37783e55B57AF9F,BNC,0 ,199
0x3085c9403871c00f7fd2e84dac1bdaa05f5f652e,PreICOProxyBuyer,0.0000001 ,4
0x6238f8b237d81e0a37d32c5765008b51338a5d3d,Reseller,0 ,75
0x074d58c0a0903d4c7db9388205232602a0bf9bf0,TokenResolver,0 ,179
0x1a645debd700890f1bc93626078d89e260bd09ce,TheMostPrivateCoinEver,0 ,39
0x190e569bE071F40c704e15825F285481CB74B6cC,FAMEToken,0 ,36
0x146e59f69a68b645367bdc94f3855df0d8214f4d,TenXBuyer,0 ,661
0xce77769628eb122f299e2d07479119b3f751912c,splitterContract,0 ,3
0x8cb1b775002033246029d1b5beae89466f3b4585,SmartDeposit,0 ,3
0x5bd71097dacee261add8273132d2f9ab9b0ab945,TokenResolver,0 ,3
0x6d997edca04282950416fa380d834f360fc36ebb,PreICOProxyBuyer,0 ,2065
0x70791b81028f30ff01d4ad8f83cbffcd2be1b1f3,MintedEthCappedCrowdsale,0 ,5
0xafcb18e95b10a18baeaf69baac1ac610df9f7d12,CrowdsaleToken,0 ,6
0x77a77eca75445841875ebb67a33d0a97dc34d924,BancorBuyer,0 ,4401
0x60ba8afcbc08255813e97433d2d98312b2d09c97,IssuedTokenFactory,0 ,18
0xce5c603c78d047ef43032e96b5b785324f753a4f,E4Lava,0.218154600138177401 ,692
0x8d18fee3552179082064abc5ef0b97c529a616b0,PaymentForwarder,0 ,155
0x86ca189a5e189513b52c2018ca9e4918cffeb54b,E4Lava,0 ,4
0x82c6c051adf60a8f4a00a313277763938a0ae29d,Cheque,0 ,20
0xb228668bc6f79be14f42e5985c1853307550fd27,ExcreteumToken,0 ,15
0xca83bd8c4c7b1c0409b25fbd7e70b1ef57629ff4,BancorChanger,0 ,9940
0xd76b5c2a23ef78368d8e34288b5b65d616b746ae,Token,118.182214989095134138 ,10681
0xb409384f6b59dec379d61d19978da4a6b82eb723,ShitToken,0 ,4
0x8fc489fb4999c57c4ffb31b8df2388666797239b,Wallet,0 ,5
0x7199C3fBc0832e8798d2514eEAa88f0CE597698D,MultisigWallet,0.0003 ,18
0x5cac5ac21b93095490f736205df600fb4449aee1,FazBitsCrowdsale,0 ,8
0x55c44fbad82686afb0ca41cefb8d086cb937b2e6,FunFairSale,0 ,1590
0xe6a51bd48f93abcd6c1d532112094044971d8d4e,Ledger,0 ,53
0x6f444af44be5c398f57a2016d191e01ffd8f6931,Controller,0 ,7
0xbbb1bd2d741f05e144e6c4517676a15554fd4b8d,Token,0 ,5074
0xd5b9a2737c9b2ff35ecb23b884eb039303bbbb61,Beth,0 ,1184
0xD8a19038Ca6d75227Ad5a5d7ec335a111ad6E141,MyToken,0 ,14
0x5adce2c8e78ca9102af302eab5937f7cefb0a266,Reseller,0 ,159
0xea30d20bd3a5b57c1fc8beb81adc1f3d93dbab71,Reseller,0 ,87
0x701c244b988a513c945973defa05de933b23fe1d,OpenANXToken,0 ,52783
0xa4f546b43c6338e20f544b2827d8ee099b389f02,BitplusToken,0 ,8
0x1776e1f26f98b1a5df9cd347953a26dd3cb46671,NumeraireBackend,1.587246365478902616 ,64357
0x821a609bdE881D78C6A4203CF7E6488f1CEA3eBC,Foorp,0 ,4
0x10fc30cE7124D390B72d714Aa7613a29A353C4f7,Artcoin,0 ,6
0x5f2f1cce7311e436c6e02313c00bf99f9f4a28cb,TokenVault,0 ,29
0xcc89405e3cfd38412093840a3ac2f851dd395dfb,StatusBuyer,76.599977438035703897 ,1055
0x871979236d4d7d1293aa811f6ec84dde40f98ca6,TokenVault,0 ,66
0xbbb88154f8fa94c3b5bc65088ac7db80a926e9b4,GoodKarma,0 ,5
0xcc70741313254e83fe697a964d4f8971f5ba21b2,TokenVault,0 ,31
0xBBF0cC1C63F509d48a4674e270D26d80cCAF6022,MultiSigWallet,3 wei,10
0x5678bcea6d6f33f645dca8c8c9b7d8d5caf0a2b1,Sale,0 ,2692
0xf348717cfff01edc759a4e0cb198f6360975ee39,DevTokensHolder,0 ,4
0x20a7b20b9c213e6705c72a4216fdbc628a29d06c,SGTExchanger,0 ,947
0x914774d266f39100b56c53c0563c3792f9403e0c,PreICOProxyBuyer,0 ,264
0x2fdfdc48b4ca0021e4c629f137d151b5910e6cd0,ContributionWallet,5.01 ,10
0xdac3260156431d8680443276256ba0b150f4bfce,Token,0 ,9
0xf12a2e2a1a1d714d6c7db114806411596a09b10a,Poker,0 ,1832
0xc636e73ff29faebcaba9e0c3f6833ead179ffd5c,DynamicCeiling,0 ,8
0x55d34b686aa8c04921397c5807db9ecedba00a4c,StatusContribution,0 ,97495
0xda57fc370d6f446c6d24258a65f6853c0dd09298,Issuer,0 ,5638
0x744d70fdbe2ba4cf95131626614a1763df805b9e,SNT,0 ,444522
